"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 10, 2018","14,172.51","13,980.01","14,177.49","13,980.01","-","1.38%"
"Apr 09, 2018","13,979.18","14,241.60","14,282.38","13,953.18","-","-1.83%"
"Apr 06, 2018","14,239.51","14,301.12","14,301.12","14,067.26","-","-0.43%"
"Apr 05, 2018","14,301.12","14,165.88","14,467.07","14,165.88","-","0.97%"
"Apr 04, 2018","14,163.40","14,201.96","14,201.96","13,899.99","-","-0.29%"
"Apr 03, 2018","14,204.25","14,216.93","14,338.38","14,130.79","-","-0.09%"
"Apr 02, 2018","14,216.50","14,330.08","14,385.00","14,131.86","-","-0.79%"
"Mar 29, 2018","14,329.95","14,077.21","14,389.54","14,077.21","-","1.80%"
"Mar 28, 2018","14,077.21","14,056.41","14,079.11","13,902.72","-","0.15%"
"Mar 27, 2018","14,056.82","14,276.31","14,306.25","14,010.40","-","-1.52%"
"Mar 26, 2018","14,273.74","14,161.50","14,360.03","14,155.20","-","0.80%"
"Mar 23, 2018","14,160.04","14,220.92","14,339.79","14,100.04","-","-0.43%"
"Mar 22, 2018","14,221.79","14,261.60","14,343.01","14,125.97","-","-0.27%"
"Mar 21, 2018","14,260.29","14,117.68","14,287.10","14,105.39","-","1.01%"
"Mar 20, 2018","14,117.33","14,074.82","14,157.04","14,034.52","-","0.31%"
"Mar 19, 2018","14,073.83","14,238.65","14,238.65","14,034.56","-","-1.16%"
"Mar 16, 2018","14,238.95","14,248.73","14,344.27","14,180.04","-","-0.07%"
"Mar 15, 2018","14,248.73","14,446.33","14,446.33","14,216.18","-","-1.37%"
"Mar 14, 2018","14,447.21","14,496.84","14,596.96","14,386.54","-","-0.34%"
"Mar 13, 2018","14,496.95","14,582.79","14,653.61","14,452.81","-","-0.59%"
"Mar 12, 2018","14,582.28","14,497.55","14,608.08","14,497.55","-","0.60%"
"Mar 09, 2018","14,494.97","14,260.47","14,498.23","14,221.04","-","1.65%"
"Mar 08, 2018","14,260.03","14,349.27","14,402.76","14,177.34","-","-0.59%"
"Mar 07, 2018","14,344.69","14,377.92","14,377.92","14,160.46","-","-0.23%"
"Mar 06, 2018","14,377.94","14,432.97","14,586.94","14,377.94","-","-0.38%"
"Mar 05, 2018","14,432.93","14,388.05","14,454.21","14,265.17","-","0.31%"
"Mar 02, 2018","14,388.05","14,325.61","14,388.05","14,071.46","-","0.43%"
"Mar 01, 2018","14,326.67","14,319.03","14,479.34","14,200.15","-","0.03%"
"Feb 28, 2018","14,321.89","14,593.13","14,621.22","14,296.30","-","-1.85%"
"Feb 27, 2018","14,592.45","14,710.15","14,741.76","14,536.31","-","-0.80%"
"Feb 26, 2018","14,710.79","14,651.24","14,820.15","14,637.57","-","0.41%"
"Feb 23, 2018","14,650.79","14,563.47","14,659.43","14,458.99","-","0.60%"
"Feb 22, 2018","14,562.85","14,453.06","14,640.14","14,452.87","-","0.76%"
"Feb 21, 2018","14,453.30","14,413.98","14,674.75","14,413.98","-","0.27%"
"Feb 20, 2018","14,413.98","14,243.09","14,495.02","14,150.59","-","1.20%"
"Feb 19, 2018","14,242.72","14,193.30","14,266.90","14,193.30","-","0.35%"
"Feb 16, 2018","14,193.30","14,150.99","14,201.87","14,072.61","-","0.30%"
"Feb 15, 2018","14,150.99","14,022.17","14,215.03","14,022.17","-","0.93%"
"Feb 14, 2018","14,020.30","13,578.26","14,058.82","13,578.26","-","3.26%"
"Feb 09, 2018","13,577.78","13,679.39","13,744.25","13,372.96","-","-0.74%"
"Feb 08, 2018","13,679.64","13,890.97","14,014.75","13,608.87","-","-1.51%"
"Feb 07, 2018","13,889.80","14,086.93","14,172.24","13,854.32","-","-1.40%"
"Feb 06, 2018","14,086.93","13,746.65","14,132.14","13,567.44","-","2.47%"
"Feb 05, 2018","13,747.32","14,114.63","14,163.89","13,747.32","-","-2.60%"
"Feb 02, 2018","14,114.90","14,359.21","14,359.21","14,081.11","-","-1.70%"
"Feb 01, 2018","14,359.50","14,260.60","14,450.64","14,245.94","-","0.69%"
"Jan 31, 2018","14,260.57","14,185.13","14,481.82","14,185.13","-","0.54%"
"Jan 30, 2018","14,184.36","14,215.15","14,215.15","14,069.84","-","-0.23%"
"Jan 29, 2018","14,217.68","14,359.95","14,359.95","14,155.67","-","-0.99%"
"Jan 26, 2018","14,360.17","14,051.34","14,360.17","14,051.34","-","2.20%"
"Jan 24, 2018","14,051.03","13,547.98","14,051.03","13,547.98","-","3.71%"
"Jan 23, 2018","13,547.90","13,704.11","13,704.11","13,518.78","-","-1.14%"
"Jan 22, 2018","13,704.00","13,621.85","13,704.00","13,568.93","-","0.60%"
"Jan 19, 2018","13,621.85","13,584.60","13,661.07","13,559.73","-","0.29%"
"Jan 18, 2018","13,582.62","13,615.07","13,644.80","13,505.14","-","-0.24%"
"Jan 17, 2018","13,615.80","13,378.06","13,615.80","13,378.06","-","1.78%"
"Jan 16, 2018","13,378.09","13,356.88","13,445.68","13,346.12","-","0.16%"
"Jan 15, 2018","13,357.16","13,295.49","13,373.22","13,295.49","-","0.46%"
"Jan 12, 2018","13,295.49","13,298.43","13,310.62","13,214.17","-","-0.02%"
"Jan 11, 2018","13,298.43","13,098.07","13,298.43","13,098.07","-","1.53%"
"Jan 10, 2018","13,098.04","13,208.28","13,208.28","13,089.31","-","-0.83%"
"Jan 09, 2018","13,208.28","13,294.54","13,298.96","13,180.53","-","-0.65%"
"Jan 08, 2018","13,294.42","13,239.10","13,294.42","13,165.05","-","0.42%"
"Jan 05, 2018","13,239.31","13,166.82","13,239.31","13,092.67","-","0.55%"
"Jan 04, 2018","13,167.37","13,048.59","13,247.45","13,048.59","-","0.91%"
"Jan 03, 2018","13,048.15","13,022.61","13,118.25","12,975.43","-","0.20%"
"Jan 02, 2018","13,022.09","12,767.10","13,026.32","12,767.10","-","2.01%"
"Dec 28, 2017","12,765.46","12,715.15","12,773.77","12,715.15","-","0.40%"
"Dec 27, 2017","12,714.38","12,653.12","12,751.70","12,653.12","-","0.48%"
"Dec 26, 2017","12,653.12","12,566.11","12,674.45","12,520.76","-","0.69%"
"Dec 22, 2017","12,566.11","12,558.32","12,574.36","12,472.84","-","0.05%"
"Dec 21, 2017","12,559.66","12,261.91","12,559.66","12,242.81","-","2.43%"
"Dec 20, 2017","12,261.91","12,145.79","12,281.70","12,145.79","-","0.96%"
"Dec 19, 2017","12,145.89","12,215.14","12,218.50","12,088.17","-","-0.56%"
"Dec 18, 2017","12,214.09","12,133.55","12,283.77","12,133.55","-","0.69%"
"Dec 15, 2017","12,130.46","12,103.60","12,209.25","12,078.00","-","0.22%"
"Dec 14, 2017","12,103.70","12,183.12","12,183.12","12,026.18","-","-0.65%"
"Dec 13, 2017","12,183.40","12,340.03","12,470.43","12,126.11","-","-1.25%"
"Dec 12, 2017","12,337.71","12,164.46","12,337.71","11,998.29","-","1.42%"
"Dec 11, 2017","12,164.55","12,158.00","12,256.30","12,110.74","-","0.11%"
"Dec 08, 2017","12,150.68","12,110.19","12,268.00","12,110.19","-","0.34%"
"Dec 07, 2017","12,109.90","12,238.31","12,238.31","11,917.44","-","-1.05%"
"Dec 06, 2017","12,238.39","12,114.61","12,263.51","12,010.50","-","1.00%"
"Dec 05, 2017","12,117.51","12,207.17","12,389.10","12,079.69","-","-0.73%"
"Dec 04, 2017","12,207.17","12,070.54","12,318.34","12,070.54","-","1.13%"
"Dec 01, 2017","12,070.26","12,017.53","12,104.21","11,940.48","-","0.42%"
"Nov 30, 2017","12,020.20","12,144.67","12,144.67","11,922.75","-","-1.02%"
"Nov 29, 2017","12,144.67","12,378.49","12,445.96","12,144.67","-","-1.88%"
"Nov 28, 2017","12,377.47","12,364.90","12,523.27","12,363.56","-","0.10%"
"Nov 27, 2017","12,364.72","12,375.42","12,380.23","12,207.04","-","-0.09%"
"Nov 24, 2017","12,375.46","12,435.70","12,441.46","12,365.38","-","-0.46%"
"Nov 23, 2017","12,432.88","12,444.81","12,447.39","12,327.30","-","-0.10%"
"Nov 22, 2017","12,444.81","12,464.24","12,531.41","12,398.21","-","-0.13%"
"Nov 21, 2017","12,461.43","12,267.18","12,539.94","12,267.18","-","1.59%"
"Nov 17, 2017","12,266.89","12,107.66","12,299.71","12,089.03","-","1.32%"
"Nov 16, 2017","12,107.60","11,826.64","12,173.14","11,826.64","-","2.38%"
"Nov 14, 2017","11,826.51","12,096.88","12,164.11","11,826.22","-","-2.28%"
"Nov 13, 2017","12,102.51","12,049.86","12,147.44","11,984.55","-","0.44%"
"Nov 10, 2017","12,049.70","12,180.20","12,195.49","12,008.21","-","-1.07%"
"Nov 09, 2017","12,179.91","12,423.88","12,424.20","12,155.84","-","-1.96%"
"Nov 08, 2017","12,423.90","12,111.82","12,445.38","12,111.82","-","2.65%"
"Nov 07, 2017","12,102.77","12,423.77","12,423.77","12,099.62","-","-2.59%"
"Nov 06, 2017","12,424.61","12,358.49","12,447.21","12,341.46","-","0.53%"
"Nov 03, 2017","12,359.18","12,339.84","12,412.77","12,217.84","-","0.17%"
"Nov 01, 2017","12,338.10","12,419.04","12,567.63","12,337.94","-","-0.65%"
"Oct 31, 2017","12,418.75","12,502.31","12,559.98","12,389.26","-","-0.67%"
"Oct 30, 2017","12,502.68","12,694.38","12,694.38","12,417.91","-","-1.51%"
"Oct 27, 2017","12,694.89","12,685.18","12,803.32","12,635.45","-","0.08%"
"Oct 26, 2017","12,684.87","12,813.10","12,877.59","12,669.63","-","-1.00%"
"Oct 25, 2017","12,813.10","12,761.62","12,849.10","12,596.24","-","0.40%"
"Oct 24, 2017","12,761.62","12,605.23","12,774.19","12,605.23","-","1.26%"
"Oct 23, 2017","12,603.03","12,767.45","12,786.09","12,585.58","-","-1.28%"
"Oct 20, 2017","12,766.17","12,756.06","12,869.42","12,756.06","-","0.09%"
"Oct 19, 2017","12,754.66","12,804.83","12,804.83","12,597.41","-","-0.39%"
"Oct 18, 2017","12,804.86","12,745.19","12,829.80","12,710.32","-","0.48%"
"Oct 17, 2017","12,743.50","12,857.57","12,857.57","12,717.35","-","-0.89%"
"Oct 16, 2017","12,857.57","12,872.38","12,937.68","12,803.33","-","-0.12%"
"Oct 13, 2017","12,873.27","12,817.43","12,928.44","12,817.43","-","0.44%"
"Oct 11, 2017","12,817.51","12,860.33","12,870.83","12,758.12","-","-0.32%"
"Oct 10, 2017","12,858.07","12,665.19","12,875.29","12,665.19","-","1.56%"
"Oct 09, 2017","12,661.02","12,717.34","12,719.12","12,566.26","-","-0.44%"
"Oct 06, 2017","12,717.34","12,809.80","12,809.80","12,638.31","-","-0.72%"
"Oct 05, 2017","12,809.80","12,808.94","13,046.96","12,808.94","-","0.01%"
"Oct 04, 2017","12,808.82","12,838.39","12,877.21","12,779.45","-","-0.23%"
"Oct 03, 2017","12,838.39","12,430.10","12,838.39","12,430.10","-","3.29%"
"Oct 02, 2017","12,429.52","12,420.40","12,452.36","12,341.80","-","0.07%"
"Sep 29, 2017","12,420.22","12,298.25","12,457.11","12,298.25","-","1.00%"
"Sep 28, 2017","12,297.56","12,339.48","12,372.02","12,247.04","-","-0.32%"
"Sep 27, 2017","12,337.58","12,428.34","12,495.86","12,222.55","-","-0.68%"
"Sep 26, 2017","12,421.61","12,446.21","12,534.24","12,421.61","-","-0.20%"
"Sep 25, 2017","12,446.21","12,601.63","12,620.18","12,422.48","-","-1.25%"
"Sep 22, 2017","12,603.80","12,639.39","12,661.66","12,539.58","-","-0.26%"
"Sep 21, 2017","12,637.11","12,705.09","12,744.78","12,583.42","-","-0.52%"
"Sep 20, 2017","12,702.90","12,700.02","12,772.55","12,543.80","-","0.03%"
"Sep 19, 2017","12,699.69","12,701.00","12,714.07","12,583.96","-","-0.01%"
"Sep 18, 2017","12,701.01","12,665.51","12,770.27","12,638.25","-","0.28%"
"Sep 15, 2017","12,665.01","12,476.62","12,675.81","12,472.82","-","1.51%"
"Sep 14, 2017","12,476.67","12,497.78","12,527.61","12,432.59","-","-0.17%"
"Sep 13, 2017","12,497.95","12,452.17","12,559.00","12,394.08","-","0.37%"
"Sep 12, 2017","12,452.11","12,412.98","12,585.15","12,407.97","-","0.32%"
"Sep 11, 2017","12,412.51","12,210.42","12,467.17","12,210.42","-","1.69%"
"Sep 08, 2017","12,206.60","12,267.66","12,306.79","12,180.99","-","-0.50%"
"Sep 06, 2017","12,267.41","12,050.47","12,300.37","12,050.47","-","1.81%"
"Sep 05, 2017","12,048.97","12,052.30","12,229.23","11,994.57","-","-0.02%"
"Sep 04, 2017","12,051.41","12,018.50","12,053.51","11,977.20","-","0.27%"
"Sep 01, 2017","12,018.79","11,837.17","12,071.29","11,835.68","-","1.56%"
"Aug 31, 2017","11,834.09","11,840.83","11,901.16","11,779.81","-","-0.06%"
"Aug 30, 2017","11,840.68","11,919.04","11,938.88","11,819.65","-","-0.66%"
"Aug 29, 2017","11,919.36","11,865.57","11,919.36","11,781.22","-","0.44%"
"Aug 28, 2017","11,867.53","11,878.04","11,931.06","11,848.09","-","-0.09%"
"Aug 25, 2017","11,878.04","11,885.13","11,946.78","11,831.01","-","-0.05%"
"Aug 24, 2017","11,884.30","11,777.20","11,904.35","11,777.20","-","0.92%"
"Aug 23, 2017","11,776.39","11,691.07","11,792.58","11,682.78","-","0.73%"
"Aug 22, 2017","11,691.16","11,473.82","11,740.59","11,473.82","-","1.92%"
"Aug 21, 2017","11,471.41","11,485.45","11,546.18","11,451.76","-","-0.13%"
"Aug 18, 2017","11,485.78","11,363.41","11,503.68","11,363.41","-","1.10%"
"Aug 17, 2017","11,361.17","11,465.39","11,465.39","11,343.01","-","-0.91%"
"Aug 16, 2017","11,465.16","11,424.66","11,525.99","11,415.09","-","0.36%"
"Aug 15, 2017","11,424.46","11,415.26","11,506.81","11,414.08","-","0.10%"
"Aug 14, 2017","11,413.36","11,262.44","11,473.16","11,236.82","-","1.35%"
"Aug 11, 2017","11,261.57","11,200.87","11,305.15","11,144.82","-","0.54%"
"Aug 10, 2017","11,200.90","11,314.64","11,314.64","11,140.82","-","-1.01%"
"Aug 09, 2017","11,314.64","11,352.13","11,352.13","11,249.48","-","-0.34%"
"Aug 08, 2017","11,352.89","11,356.31","11,454.41","11,312.80","-","-0.04%"
"Aug 07, 2017","11,356.87","11,183.75","11,373.68","11,181.87","-","1.55%"
"Aug 04, 2017","11,183.75","11,166.96","11,220.66","11,123.11","-","0.16%"
"Aug 03, 2017","11,165.92","11,229.38","11,250.69","11,154.61","-","-0.57%"
"Aug 02, 2017","11,229.38","11,131.05","11,256.52","11,097.87","-","0.86%"
"Aug 01, 2017","11,133.16","11,031.91","11,147.26","11,031.91","-","0.93%"
"Jul 31, 2017","11,031.11","10,957.99","11,048.54","10,957.99","-","0.68%"
"Jul 28, 2017","10,957.06","10,915.43","10,957.06","10,865.31","-","0.34%"
"Jul 27, 2017","10,919.65","10,877.56","10,988.28","10,877.56","-","0.39%"
"Jul 26, 2017","10,877.16","10,990.99","11,023.40","10,873.62","-","-1.03%"
"Jul 25, 2017","10,990.91","10,891.72","11,003.68","10,891.72","-","0.91%"
"Jul 24, 2017","10,891.43","10,825.59","10,892.36","10,822.20","-","0.63%"
"Jul 21, 2017","10,823.78","10,868.62","10,905.33","10,808.46","-","-0.42%"
"Jul 20, 2017","10,868.97","10,909.89","10,965.54","10,862.29","-","-0.38%"
"Jul 19, 2017","10,910.30","10,935.97","10,980.48","10,857.33","-","-0.24%"
"Jul 18, 2017","10,936.09","10,917.83","10,937.42","10,868.48","-","0.16%"
"Jul 17, 2017","10,918.52","10,956.92","10,962.78","10,904.12","-","-0.36%"
"Jul 14, 2017","10,958.07","10,909.51","10,986.62","10,909.51","-","0.45%"
"Jul 13, 2017","10,909.51","10,853.49","10,930.77","10,853.00","-","0.55%"
"Jul 12, 2017","10,850.30","10,680.63","10,867.21","10,677.72","-","1.60%"
"Jul 11, 2017","10,679.24","10,539.16","10,688.34","10,521.52","-","1.33%"
"Jul 10, 2017","10,538.93","10,421.17","10,558.33","10,421.17","-","1.13%"
"Jul 07, 2017","10,421.17","10,447.86","10,523.00","10,371.77","-","-0.25%"
"Jul 06, 2017","10,447.17","10,569.29","10,574.12","10,428.46","-","-1.15%"
"Jul 05, 2017","10,568.97","10,583.85","10,628.18","10,494.20","-","-0.17%"
"Jul 04, 2017","10,586.65","10,591.83","10,606.68","10,559.34","-","-0.07%"
"Jul 03, 2017","10,593.80","10,530.30","10,602.93","10,530.30","-","0.60%"
"Jun 30, 2017","10,530.14","10,416.54","10,553.88","10,416.54","-","1.09%"
"Jun 29, 2017","10,416.73","10,373.96","10,455.02","10,323.28","-","0.40%"
"Jun 28, 2017","10,375.34","10,322.74","10,382.59","10,277.76","-","0.52%"
"Jun 27, 2017","10,321.24","10,403.83","10,446.96","10,305.12","-","-0.79%"
"Jun 26, 2017","10,403.79","10,216.18","10,415.04","10,216.18","-","1.84%"
"Jun 23, 2017","10,216.06","10,247.62","10,269.35","10,200.48","-","-0.31%"
"Jun 22, 2017","10,247.62","10,163.44","10,257.81","10,162.10","-","0.83%"
"Jun 21, 2017","10,163.33","10,166.29","10,235.35","10,126.49","-","-0.00%"
"Jun 20, 2017","10,163.41","10,371.48","10,371.48","10,163.41","-","-2.01%"
"Jun 19, 2017","10,372.08","10,303.32","10,414.08","10,303.32","-","0.66%"
"Jun 16, 2017","10,304.44","10,360.22","10,362.22","10,248.56","-","-0.56%"
"Jun 14, 2017","10,362.18","10,344.64","10,456.38","10,293.08","-","0.17%"
"Jun 13, 2017","10,344.34","10,322.43","10,374.08","10,290.07","-","0.23%"
"Jun 12, 2017","10,321.03","10,410.23","10,421.05","10,247.32","-","-0.84%"
"Jun 09, 2017","10,408.86","10,496.92","10,549.41","10,390.55","-","-0.84%"
"Jun 08, 2017","10,497.00","10,562.51","10,562.51","10,431.33","-","-0.62%"
"Jun 07, 2017","10,562.47","10,523.45","10,638.31","10,518.77","-","0.37%"
"Jun 06, 2017","10,523.43","10,438.88","10,583.21","10,435.09","-","0.81%"
"Jun 05, 2017","10,438.97","10,447.78","10,497.60","10,364.76","-","-0.10%"
"Jun 02, 2017","10,449.59","10,412.23","10,492.75","10,391.11","-","0.36%"
"Jun 01, 2017","10,412.11","10,478.65","10,580.71","10,391.63","-","-0.64%"
"May 31, 2017","10,478.66","10,690.21","10,694.21","10,472.71","-","-1.98%"
"May 30, 2017","10,690.46","10,657.91","10,713.55","10,648.70","-","0.31%"
"May 29, 2017","10,657.23","10,706.63","10,706.63","10,620.29","-","-0.51%"
"May 26, 2017","10,711.84","10,569.34","10,724.24","10,569.34","-","1.35%"
"May 25, 2017","10,569.22","10,572.13","10,694.44","10,489.82","-","-0.03%"
"May 24, 2017","10,572.28","10,481.54","10,699.55","10,481.54","-","0.88%"
"May 23, 2017","10,479.81","10,313.29","10,497.82","10,313.29","-","1.61%"
"May 22, 2017","10,313.86","10,470.99","10,470.99","10,185.73","-","-1.50%"
"May 19, 2017","10,471.13","10,296.67","10,611.89","10,296.67","-","1.69%"
"May 18, 2017","10,296.72","11,283.93","11,283.93","10,077.88","-","-8.75%"
"May 17, 2017","11,284.69","11,470.13","11,470.13","11,220.54","-","-1.64%"
"May 16, 2017","11,472.61","11,435.32","11,491.57","11,377.52","-","0.32%"
"May 15, 2017","11,435.46","11,391.52","11,455.40","11,366.55","-","0.39%"
"May 12, 2017","11,390.71","11,276.39","11,426.29","11,276.39","-","1.01%"
"May 11, 2017","11,276.62","11,245.58","11,303.06","11,215.15","-","0.28%"
"May 10, 2017","11,244.67","11,068.72","11,276.44","11,068.72","-","1.60%"
"May 09, 2017","11,067.68","10,948.29","11,112.41","10,948.29","-","1.10%"
"May 08, 2017","10,947.02","10,973.98","11,027.28","10,905.82","-","-0.25%"
"May 05, 2017","10,974.74","10,831.92","10,983.33","10,831.87","-","1.33%"
"May 04, 2017","10,830.89","11,027.27","11,032.99","10,808.17","-","-1.82%"
"May 03, 2017","11,031.47","11,135.68","11,142.32","10,995.06","-","-0.90%"
"May 02, 2017","11,132.20","10,914.37","11,165.11","10,914.37","-","2.00%"
"Apr 28, 2017","10,914.23","10,800.79","10,915.50","10,781.29","-","1.05%"
"Apr 27, 2017","10,800.32","10,830.76","10,907.70","10,736.02","-","-0.27%"
"Apr 26, 2017","10,829.08","10,876.84","10,924.93","10,797.05","-","-0.45%"
"Apr 25, 2017","10,877.92","10,756.24","10,877.92","10,669.03","-","1.12%"
"Apr 24, 2017","10,757.45","10,648.80","10,816.79","10,648.80","-","1.02%"
"Apr 20, 2017","10,648.71","10,596.75","10,721.07","10,587.68","-","0.49%"
"Apr 19, 2017","10,596.82","10,725.93","10,791.05","10,564.65","-","-1.19%"
"Apr 18, 2017","10,724.88","10,759.32","10,802.08","10,655.20","-","-0.32%"
"Apr 17, 2017","10,759.18","10,504.54","10,775.36","10,504.54","-","2.43%"
"Apr 13, 2017","10,504.32","10,683.93","10,699.62","10,504.32","-","-1.68%"
"Apr 12, 2017","10,684.03","10,761.06","10,778.80","10,670.13","-","-0.71%"
"Apr 11, 2017","10,760.60","10,813.39","10,849.47","10,592.47","-","-0.48%"
"Apr 10, 2017","10,812.93","10,799.91","10,855.20","10,720.74","-","0.12%"
"Apr 07, 2017","10,799.53","10,731.25","10,900.33","10,701.84","-","0.60%"
"Apr 06, 2017","10,734.83","10,822.68","10,850.51","10,656.16","-","-0.81%"
"Apr 05, 2017","10,822.70","10,983.11","11,057.33","10,774.02","-","-1.46%"
"Apr 04, 2017","10,982.88","10,890.51","10,983.87","10,852.65","-","0.85%"
"Apr 03, 2017","10,890.59","10,850.26","10,918.17","10,816.58","-","0.38%"
"Mar 31, 2017","10,849.14","10,897.23","10,953.95","10,828.36","-","-0.44%"
"Mar 30, 2017","10,897.60","10,946.84","10,986.58","10,865.50","-","-0.43%"
"Mar 29, 2017","10,944.63","10,788.89","10,947.37","10,760.54","-","1.44%"
"Mar 28, 2017","10,789.74","10,721.41","10,823.47","10,685.01","-","0.64%"
"Mar 27, 2017","10,721.46","10,637.51","10,729.62","10,505.37","-","0.75%"
"Mar 24, 2017","10,641.70","10,590.26","10,664.43","10,575.68","-","0.52%"
"Mar 23, 2017","10,586.32","10,583.36","10,654.17","10,470.35","-","0.02%"
"Mar 22, 2017","10,584.14","10,493.04","10,620.18","10,414.69","-","0.87%"
"Mar 21, 2017","10,493.12","10,808.40","10,821.70","10,461.80","-","-2.92%"
"Mar 20, 2017","10,808.46","10,695.28","10,846.26","10,602.89","-","1.06%"
"Mar 17, 2017","10,695.28","10,955.98","11,025.13","10,687.09","-","-2.38%"
"Mar 16, 2017","10,955.87","11,030.11","11,085.51","10,912.62","-","-0.68%"
"Mar 15, 2017","11,030.58","10,775.00","11,044.69","10,748.52","-","2.38%"
"Mar 14, 2017","10,774.59","10,909.01","10,916.90","10,774.59","-","-1.27%"
"Mar 13, 2017","10,912.95","10,771.74","10,930.90","10,771.74","-","1.31%"
"Mar 10, 2017","10,771.97","10,752.01","10,942.05","10,738.74","-","0.19%"
"Mar 09, 2017","10,751.90","10,769.26","10,831.12","10,683.33","-","-0.16%"
"Mar 08, 2017","10,769.26","10,936.14","10,949.14","10,733.45","-","-1.52%"
"Mar 07, 2017","10,935.22","11,035.39","11,083.26","10,924.14","-","-0.91%"
"Mar 06, 2017","11,035.11","11,108.77","11,126.85","10,997.93","-","-0.66%"
"Mar 03, 2017","11,108.92","10,955.59","11,111.14","10,955.59","-","1.41%"
"Mar 02, 2017","10,954.66","11,140.35","11,147.13","10,909.24","-","-1.65%"
"Mar 01, 2017","11,138.38","11,089.60","11,212.94","11,089.60","-","0.44%"
"Feb 24, 2017","11,089.75","11,226.80","11,226.80","11,058.39","-","-1.23%"
"Feb 23, 2017","11,227.47","11,416.31","11,563.22","11,197.57","-","-1.65%"
"Feb 22, 2017","11,416.15","11,487.91","11,487.91","11,362.38","-","-0.63%"
"Feb 21, 2017","11,488.43","11,397.98","11,496.73","11,397.98","-","0.80%"
"Feb 20, 2017","11,397.36","11,273.86","11,420.31","11,273.86","-","1.11%"
"Feb 17, 2017","11,272.54","11,283.31","11,283.31","11,174.84","-","-0.10%"
"Feb 16, 2017","11,283.31","11,308.84","11,389.36","11,257.44","-","-0.22%"
"Feb 15, 2017","11,308.29","11,101.13","11,313.55","11,101.13","-","1.89%"
"Feb 14, 2017","11,098.38","11,134.48","11,163.57","11,020.26","-","-0.32%"
"Feb 13, 2017","11,133.84","10,999.39","11,156.14","10,999.39","-","1.22%"
"Feb 10, 2017","10,999.39","10,815.75","11,027.85","10,809.16","-","1.69%"
"Feb 09, 2017","10,816.97","10,799.85","10,873.18","10,753.62","-","0.18%"
"Feb 08, 2017","10,797.33","10,693.65","10,797.33","10,616.34","-","0.98%"
"Feb 07, 2017","10,692.51","10,663.73","10,795.79","10,648.78","-","0.32%"
"Feb 06, 2017","10,658.70","10,821.90","10,883.56","10,648.74","-","-1.50%"
"Feb 03, 2017","10,821.29","10,758.91","10,892.91","10,704.69","-","0.58%"
"Feb 02, 2017","10,758.73","10,805.92","10,851.11","10,688.93","-","-0.44%"
"Feb 01, 2017","10,806.12","10,786.58","10,937.33","10,786.58","-","0.21%"
"Jan 31, 2017","10,783.83","10,728.05","10,824.29","10,723.99","-","0.53%"
"Jan 30, 2017","10,726.67","11,011.97","11,012.01","10,703.49","-","-2.60%"
"Jan 27, 2017","11,013.47","11,039.17","11,046.08","10,985.63","-","-0.23%"
"Jan 26, 2017","11,038.38","10,979.31","11,105.31","10,979.31","-","0.54%"
"Jan 24, 2017","10,979.03","10,963.52","11,036.13","10,942.73","-","0.15%"
"Jan 23, 2017","10,962.97","10,761.80","10,975.10","10,760.27","-","1.85%"
"Jan 20, 2017","10,763.43","10,671.14","10,792.63","10,671.14","-","0.86%"
"Jan 19, 2017","10,671.14","10,697.67","10,751.33","10,608.82","-","-0.25%"
"Jan 18, 2017","10,698.41","10,730.45","10,784.26","10,683.29","-","-0.29%"
"Jan 17, 2017","10,729.55","10,643.82","10,780.12","10,582.75","-","0.80%"
"Jan 16, 2017","10,644.15","10,617.61","10,675.30","10,598.80","-","0.25%"
"Jan 13, 2017","10,617.56","10,669.41","10,695.67","10,571.00","-","-0.52%"
"Jan 12, 2017","10,672.71","10,430.28","10,743.60","10,430.28","-","2.33%"
"Jan 11, 2017","10,429.98","10,379.53","10,469.37","10,303.55","-","0.49%"
"Jan 10, 2017","10,379.22","10,308.78","10,432.96","10,308.78","-","0.70%"
"Jan 09, 2017","10,307.09","10,305.89","10,376.03","10,243.45","-","0.04%"
"Jan 06, 2017","10,303.37","10,368.83","10,368.83","10,257.26","-","-0.63%"
"Jan 05, 2017","10,368.74","10,286.99","10,426.72","10,286.99","-","0.80%"
"Jan 04, 2017","10,286.13","10,328.91","10,349.00","10,239.84","-","-0.42%"
"Jan 03, 2017","10,329.42","9,966.74","10,329.74","9,966.74","-","3.71%"
"Jan 02, 2017","9,959.47","10,066.38","10,066.38","9,922.37","-","-1.06%"
"Dec 29, 2016","10,066.39","9,991.57","10,071.15","9,908.50","-","0.75%"
"Dec 28, 2016","9,991.52","9,810.81","10,013.22","9,810.81","-","1.83%"
"Dec 27, 2016","9,812.28","9,800.70","9,873.92","9,763.14","-","0.13%"
"Dec 26, 2016","9,799.53","9,685.81","9,826.11","9,685.81","-","1.18%"
"Dec 23, 2016","9,685.18","9,571.30","9,719.72","9,571.30","-","1.19%"
"Dec 22, 2016","9,571.30","9,635.37","9,635.37","9,498.17","-","-0.67%"
"Dec 21, 2016","9,635.48","9,627.23","9,704.29","9,565.30","-","0.09%"
"Dec 20, 2016","9,627.16","9,550.42","9,684.55","9,536.57","-","0.81%"
"Dec 19, 2016","9,549.60","9,764.45","9,799.51","9,549.30","-","-2.20%"
